Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
3/11/2017 4:24,72.01,50,86,58.23,71.13,71.38,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:25,72,50,86,58.23,71.15,71.39,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:26,72,50,86,58.23,71.14,71.4,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:27,72,50,86,58.23,71.13,71.39,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:28,72.01,50,86,58.23,71.14,71.37,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:29,72,50,86,58.23,71.13,71.38,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:30,72,50,86,58.45,71.12,71.38,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:31,71.99,50,86,58.45,71.13,71.38,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:32,71.99,50,86,58.45,71.13,71.37,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:33,71.98,50,86,58.45,71.11,71.37,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:34,71.97,50,86,58.45,71.12,71.36,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:35,71.97,50,86,58.45,71.12,71.36,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:36,71.97,50,86,58.45,71.11,71.37,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:37,71.97,50,86,58.45,71.1,71.35,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:38,71.97,50,86,58.45,71.09,71.35,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:39,71.97,50,86,58.45,71.09,71.33,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:40,71.96,50,86,58.45,71.09,71.35,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:41,71.97,50,86,58.45,71.09,71.34,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:42,71.95,50,86,58.45,71.08,71.33,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:43,71.95,50,86,58.45,71.09,71.33,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:44,71.95,50,86,58.45,71.08,71.32,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:45,71.94,50,86,58.42,71.07,71.33,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:46,71.94,50,86,58.42,71.07,71.32,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:47,71.94,50,86,58.42,71.07,71.32,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:48,71.93,50,86,58.42,71.05,71.31,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:49,71.93,50,86,58.42,71.07,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:50,71.92,50,86,58.42,71.06,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:51,71.92,50,86,58.42,71.05,71.31,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:52,71.91,50,86,58.42,71.05,71.31,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:53,71.92,50,86,58.42,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:54,71.93,50,86,58.42,71.04,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:55,71.92,50,86,58.42,71.05,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:56,71.92,50,86,58.42,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:57,71.91,50,86,58.42,71.05,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:58,71.91,50,86,58.42,71.04,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 4:59,71.9,50,86,58.42,71.05,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:00,71.89,50,86,58.5,71.04,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:01,71.9,50,86,58.5,71.03,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:02,71.89,50,86,58.5,71.03,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:03,71.89,50,86,58.5,71.03,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:04,71.9,50,86,58.5,71.03,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:05,71.88,50,86,58.5,71.04,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:06,71.89,50,86,58.5,71.03,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:07,71.9,50,86,58.5,71.03,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:08,71.89,50,86,58.5,71.03,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:09,71.88,50,86,58.5,71.04,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:10,71.88,50,86,58.5,71.04,71.27,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:11,71.88,50,86,58.5,71.04,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:12,71.89,50,86,58.5,71.05,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:13,71.88,50,86,58.5,71.04,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:14,71.88,50,86,58.5,71.03,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:15,71.87,50,86,58.85,71.04,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:16,71.88,50,86,58.85,71.03,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:17,71.88,50,86,58.85,71.04,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:18,71.89,50,86,58.85,71.03,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:19,71.88,50,86,58.85,71.03,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:20,71.89,50,86,58.85,71.04,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:21,71.88,50,86,58.85,71.03,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:22,71.89,50,86,58.85,71.04,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:23,71.89,50,86,58.85,71.04,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:24,71.88,50,86,58.85,71.03,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:25,71.88,50,86,58.85,71.05,71.31,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:26,71.88,50,86,58.85,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:27,71.89,50,86,58.85,71.04,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:28,71.89,50,86,58.85,71.04,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:29,71.89,50,86,58.85,71.03,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:30,71.89,50,86,59,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:31,71.88,50,86,59,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:32,71.9,50,86,59,71.05,71.31,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:33,71.9,50,86,59,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:34,71.89,50,86,59,71.06,71.31,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:35,71.89,50,86,59,71.05,71.31,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:36,71.89,50,86,59,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:37,71.89,50,86,59,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:38,71.9,50,86,59,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:39,71.89,50,86,59,71.04,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:40,71.9,50,86,59,71.05,71.31,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:41,71.89,50,86,59,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:42,71.89,50,86,59,71.05,71.3,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:43,71.89,50,86,59,71.05,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:44,71.89,50,86,59,71.03,71.27,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:45,71.88,50,86,57.61,71.04,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:46,71.89,50,86,57.61,71.04,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:47,71.88,50,86,57.61,71.04,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:48,71.88,50,86,57.61,71.03,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:49,71.88,50,86,57.61,71.03,71.29,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:50,71.88,50,86,57.61,71.01,71.27,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:51,71.88,50,86,57.61,71.03,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:52,71.87,50,86,57.61,71.03,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:53,71.88,50,86,57.61,71.02,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:54,71.88,50,86,57.61,71.03,71.27,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:55,71.86,50,86,57.61,71.01,71.28,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:56,71.85,50,86,57.61,71.01,71.26,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:57,71.86,50,86,57.61,71.01,71.27,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:58,71.85,50,86,57.61,71,71.26,1,0.5,0,1,0,0,0,0,1
3/11/2017 5:59,71.85,50,86,57.61,70.99,71.25,1,0.5,0,1,0,0,0,0,1
3/11/2017 6:00,71.84,50,86,58.09,70.9,71.24,1,0.5,0.08625,1,0,0,0,1,1
3/11/2017 6:01,71.76,50,86,58.09,69.8,71.25,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:02,71.54,50,86,58.09,69,71.24,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:03,71.28,50,86,58.09,68.58,71.2,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:04,70.99,50,86,58.09,68.32,71.15,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:05,70.73,50,86,58.09,68.18,71.07,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:06,70.48,50,86,58.09,68.03,70.98,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:07,70.26,50,86,58.09,67.92,70.88,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:08,70.09,50,86,58.09,67.84,70.79,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:09,69.91,50,86,58.09,67.74,70.72,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:10,69.75,50.01,86,58.09,67.62,70.63,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:11,69.61,50.26,86,58.09,67.52,70.55,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:12,69.48,50.36,86,58.09,67.5,70.49,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:13,69.37,50.4,86,58.09,67.45,70.41,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:14,69.26,50.98,86,58.09,67.38,70.33,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:15,69.17,50.99,86,59.35,67.27,70.24,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:16,69.09,51.23,86,59.35,67.2,70.18,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:17,69.01,51.28,86,59.35,67.18,70.13,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:18,68.92,51.51,86,59.35,67.17,70.06,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:19,68.86,51.69,86,59.35,67.16,70.01,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:20,68.8,51.86,86,59.35,67.11,69.95,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:21,68.74,51.64,86,59.35,67.1,69.91,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:22,68.7,52.25,86,59.35,67.05,69.87,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:23,68.66,52.51,86,59.35,66.98,69.82,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:24,68.61,52.92,86,59.35,66.96,69.79,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:25,68.57,52.96,86,59.35,66.96,69.75,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:26,68.52,53.09,86,59.35,66.91,69.71,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:27,68.49,53.41,86,59.35,66.84,69.67,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:28,68.44,53.45,86,59.35,66.77,69.66,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:29,68.39,53.75,86,59.35,66.65,69.62,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:30,68.32,54.18,86,60.54,66.62,69.59,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:31,68.26,54.19,86,60.54,66.61,69.55,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:32,68.2,54.22,86,60.54,66.51,69.5,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:33,68.16,54.76,86,60.54,66.46,69.48,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:34,68.1,54.7,86,60.54,66.44,69.44,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:35,68.04,54.98,86,60.54,66.39,69.41,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:36,67.99,55.56,86,60.54,66.33,69.37,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:37,67.94,55.28,86,60.54,66.32,69.33,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:38,67.89,55.76,86,60.54,66.32,69.3,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:39,67.84,55.82,86,60.54,66.23,69.24,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:40,67.8,56.24,86,60.54,66.22,69.23,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:41,67.77,56.61,86,60.54,66.2,69.19,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:42,67.73,56.52,86,60.54,66.15,69.16,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:43,67.7,56.84,86,60.54,66.06,69.14,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:44,67.67,56.85,86,60.54,66.02,69.13,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:45,67.63,57.19,86,59.33,65.98,69.11,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:46,67.59,57.48,86,59.33,65.95,69.06,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:47,67.54,57.82,86,59.33,65.86,69.04,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:48,67.5,57.91,86,59.33,65.83,69.01,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:49,67.45,58.44,86,59.33,65.78,68.99,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:50,67.39,58.66,86,59.33,65.73,68.94,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:51,67.34,58.69,86,59.33,65.69,68.92,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:52,67.29,59.19,86,59.33,65.63,68.9,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:53,67.24,59.14,86,59.33,65.56,68.88,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:54,67.18,59.5,86,59.33,65.51,68.83,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:55,67.13,59.7,86,59.33,65.5,68.79,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:56,67.09,60.09,86,59.33,65.49,68.74,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:57,67.05,59.9,86,59.33,65.48,68.71,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:58,67.01,60.52,86,59.33,65.46,68.68,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 6:59,66.99,60.93,86,59.33,65.47,68.65,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:00,66.97,60.86,86,56.39,65.53,68.62,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:01,66.96,60.94,86,56.39,65.56,68.61,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:02,66.95,61.3,86,56.39,65.54,68.59,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:03,66.94,61.4,86,56.39,65.47,68.56,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:04,66.93,61.9,86,56.39,65.45,68.53,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:05,66.91,62.39,86,56.39,65.43,68.51,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:06,66.89,62.51,86,56.39,65.38,68.5,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:07,66.86,62.78,86,56.39,65.33,68.5,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:08,66.84,62.93,86,56.39,65.31,68.48,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:09,66.83,63.19,86,56.39,65.32,68.47,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:10,66.79,63.5,86,56.39,65.28,68.47,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:11,66.75,63.93,86,56.39,65.24,68.45,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:12,66.73,63.87,86,56.39,65.19,68.42,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:13,66.7,64.01,86,56.39,65.2,68.41,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:14,66.66,64.47,86,56.39,65.17,68.41,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:15,66.64,64.4,86,56.88,65.16,68.36,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:16,66.62,65.01,86,56.88,65.2,68.34,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:17,66.59,65.02,86,56.88,65.2,68.34,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:18,66.59,65.49,86,56.88,65.21,68.33,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:19,66.56,65.63,86,56.88,65.18,68.31,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:20,66.56,65.89,86,56.88,65.15,68.3,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:21,66.54,66.13,86,56.88,65.15,68.27,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:22,66.53,66.47,86,56.88,65.14,68.3,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:23,66.52,66.58,86,56.88,65.15,68.28,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:24,66.51,66.82,86,56.88,65.11,68.27,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:25,66.51,66.9,86,56.88,65.07,68.25,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:26,66.5,67.36,86,56.88,65.1,68.26,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:27,66.49,67.24,86,56.88,65.11,68.27,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:28,66.48,67.42,86,56.88,65.06,68.23,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 7:29,66.48,67.76,86,56.88,65.03,68.23,1,0.5,0.15,1,0,0,0.000631483,1,1
3/11/2017 7:30,66.47,67.9,86,56.3,65.01,68.25,1,0.5,0.15,1,0,0,0.005024281,1,1
3/11/2017 7:31,66.46,68.03,86,56.3,65.04,68.24,1,0.5,0.15,1,0,0,0.010753797,1,1
3/11/2017 7:32,66.45,68.45,86,56.3,65.07,68.23,1,0.5,0.15,1,0,0,0.031681949,1,1
3/11/2017 7:33,66.44,68.27,86,56.3,65.08,68.23,1,0.5,0.15,1,0,0,0.050377586,1,1
3/11/2017 7:34,66.43,68.86,86,56.3,65.05,68.22,1,0.5,0.15,1,0,0,0.078248591,1,1
3/11/2017 7:35,66.44,68.99,86,56.3,65.07,68.21,1,0.5,0.15,1,0,0,0.094325601,1,1
3/11/2017 7:36,66.42,69.42,86,56.3,65.09,68.19,1,0.5,0.15,1,0,0,0.122124929,1,1
3/11/2017 7:37,66.42,69.18,86,56.3,65.14,68.21,1,0.5,0.15,1,0,0,0.131226663,1,1
3/11/2017 7:38,66.42,69.77,86,56.3,65.13,68.22,1,0.5,0.15,1,0,0,0.153002451,1,1
3/11/2017 7:39,66.43,69.97,86,56.3,65.13,68.21,1,0.5,0.15,1,0,0,0.184173725,1,1
3/11/2017 7:40,66.42,69.74,86,56.3,65.19,68.2,1,0.5,0.15,1,0,0,0.204076172,1,1
3/11/2017 7:41,66.44,70.15,86,56.3,65.23,68.2,1,0.5,0.15,1,0,0,0.22825647,1,1
3/11/2017 7:42,66.43,70.46,86,56.3,65.25,68.18,1,0.5,0.15,1,0,0,0.251435203,1,1
3/11/2017 7:43,66.47,70.59,86,56.3,65.26,68.18,1,0.5,0.15,1,0,0,0.273002474,1,1
3/11/2017 7:44,66.49,70.91,86,56.3,65.23,68.15,1,0.5,0.15,1,0,0,0.287050051,1,1
3/11/2017 7:45,66.54,70.93,86,56.27,65.32,68.19,1,0.5,0.15,1,0,0,0.307179508,1,1
3/11/2017 7:46,66.62,71.17,86,56.27,65.36,68.21,1,0.5,0.15,1,0,0,0.342762969,1,1
3/11/2017 7:47,66.67,71.09,86,56.27,65.39,68.25,1,0.5,0.15,1,0,0,0.358062483,1,1
3/11/2017 7:48,66.63,71.4,86,56.27,65.42,68.25,1,0.5,0.15,1,0,0,0.375368461,1,1
3/11/2017 7:49,66.68,70.91,86,56.27,65.47,68.27,1,0.5,0.15,1,0,0,0.373445012,1,1
3/11/2017 7:50,67.28,71.35,86,56.27,65.56,68.34,1,0.5,0.15,1,0,0,0.375751717,1,1
3/11/2017 7:51,68.44,71.46,86,56.27,65.67,68.49,1,0.5,0.15,1,0,0,0.329589205,1,1
3/11/2017 7:52,69.48,71,86,56.27,65.86,68.72,1,0.5,0.15,1,0,0,0.247861935,1,1
3/11/2017 7:53,69.68,70.61,86,56.27,66.03,68.98,1,0.5,0.15,1,0,0,0.208366828,1,1
3/11/2017 7:54,69.29,70.94,86,56.27,66.18,69.13,1,0.5,0.15,1,0,0,0.208259709,1,1
3/11/2017 7:55,68.78,70.04,86,56.27,66.25,69.23,1,0.5,0.15,1,0,0,0.217569289,1,1
3/11/2017 7:56,68.41,69.83,86,56.27,66.29,69.24,1,0.5,0.15,1,0,0,0.227051402,1,1
3/11/2017 7:57,68.17,69.7,86,56.27,66.3,69.26,1,0.5,0.15,1,0,0,0.24394464,1,1
3/11/2017 7:58,68.05,69.43,86,56.27,66.33,69.25,1,0.5,0.15,1,0,0,0.239718516,1,1
3/11/2017 7:59,68,69.07,86,56.27,66.35,69.24,1,0.5,0.15,1,0,0,0.232766718,1,1
3/11/2017 8:00,67.97,69.09,86,58.97,66.31,69.22,1,0.5,0.15,1,0,0,0.232428891,1,1
3/11/2017 8:01,67.95,68.81,86,58.97,66.24,69.22,1,0.5,0.15,1,0,0,0.220146495,1,1
3/11/2017 8:02,67.94,68.65,86,58.97,66.2,69.22,1,0.5,0.15,1,0,0,0.214774739,1,1
3/11/2017 8:03,67.89,68.3,86,58.97,66.17,69.2,1,0.5,0.15,1,0,0,0.196251364,1,1
3/11/2017 8:04,67.84,68.18,86,58.97,66.11,69.18,1,0.5,0.15,1,0,0,0.18391734,1,1
3/11/2017 8:05,67.74,67.81,86,58.97,66.06,69.2,1,0.5,0.15,1,0,0,0.182384613,1,1
3/11/2017 8:06,67.66,67.74,86,58.97,65.95,69.17,1,0.5,0.15,1,0,0,0.175470151,1,1
3/11/2017 8:07,67.58,67.22,86,58.97,65.89,69.16,1,0.5,0.15,1,0,0,0.168382765,1,1
3/11/2017 8:08,67.51,67.2,86,58.97,65.86,69.15,1,0.5,0.15,1,0,0,0.166714284,1,1
3/11/2017 8:09,67.45,67.16,86,58.97,65.82,69.15,1,0.5,0.15,1,0,0,0.154355851,1,1
3/11/2017 8:10,67.4,66.72,86,58.97,65.82,69.13,1,0.5,0.15,1,0,0,0.139673272,1,1
3/11/2017 8:11,67.35,66.89,86,58.97,65.85,69.11,1,0.5,0.15,1,0,0,0.142476266,1,1
3/11/2017 8:12,67.32,66.88,86,58.97,65.85,69.11,1,0.5,0.15,1,0,0,0.133489657,1,1
3/11/2017 8:13,67.29,66.67,86,58.97,65.84,69.1,1,0.5,0.15,1,0,0,0.108746671,1,1
3/11/2017 8:14,67.25,66.15,86,58.97,65.88,69.07,1,0.5,0.15,1,0,0,0.091001001,1,1
3/11/2017 8:15,67.24,65.88,86,57.33,65.86,69.07,1,0.5,0.15,1,0,0,0.088652513,1,1
3/11/2017 8:16,67.22,65.93,86,57.33,65.87,69.09,1,0.5,0.15,1,0,0,0.070327148,1,1
3/11/2017 8:17,67.2,65.93,86,57.33,65.88,69.09,1,0.5,0.15,1,0,0,0.058089331,1,1
3/11/2017 8:18,67.19,65.87,86,57.33,65.89,69.11,1,0.5,0.15,1,0,0,0.037738261,1,1
3/11/2017 8:19,67.18,65.18,86,57.33,65.92,69.1,1,0.5,0.15,1,0,0,0.015608895,1,1
3/11/2017 8:20,67.18,64.92,86,57.33,65.87,69.11,1,0.5,0.15,1,0,0,0.001229156,1,1
3/11/2017 8:21,67.18,64.71,86,57.33,65.78,69.12,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:22,67.17,64.05,86,57.33,65.7,69.14,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:23,67.16,63.97,86,57.33,65.66,69.17,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:24,67.16,63.4,86,57.33,65.66,69.18,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:25,67.14,63.09,86,57.33,65.73,69.19,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:26,67.11,62.56,86,57.33,65.72,69.21,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:27,67.12,61.95,86,57.33,65.72,69.24,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:28,67.12,61.58,86,57.33,65.7,69.23,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:29,67.12,61.54,86,57.33,65.74,69.28,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:30,67.11,60.91,86,56.61,65.76,69.3,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:31,67.12,60.66,86,56.61,65.77,69.31,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:32,67.13,60.3,86,56.61,65.8,69.34,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:33,67.14,59.52,86,56.61,65.85,69.37,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:34,67.14,58.65,86,56.61,65.81,69.41,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:35,67.16,58.56,86,56.61,65.9,69.44,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:36,67.17,58.02,86,56.61,65.98,69.46,1,0.5,0.15,1,0,0,0,1,1
3/11/2017 8:37,67.2,57.36,86,56.61,66.05,69.5,1,0.5,0.15,1,0,0,0,1,1
